,date,open,high,low,close,volume,average,barCount,bid_date,bid_open,bid_high,bid_low,bid_close,bid_volume,bid_average,bid_barCount,ask_date,ask_open,ask_high,ask_low,ask_close,ask_volume,ask_average,ask_barCount
2668,2022-11-14 14:58:00-05:00,374.12,374.12,374.12,374.12,3.0,374.12,3,2022-11-14 14:58:00-05:00,374.09,374.11,374.08,374.08,-1.0,-1.0,-1.0,2022-11-14 14:58:00-05:00,374.12,374.14,374.12,374.14,-1.0,-1.0,-1.0
2669,2022-11-14 14:59:00-05:00,374.09,374.09,374.08,374.08,2.46,374.086,2,2022-11-14 14:59:00-05:00,374.08,374.1,374.08,374.08,-1.0,-1.0,-1.0,2022-11-14 14:59:00-05:00,374.14,374.14,374.12,374.12,-1.0,-1.0,-1.0
2670,2022-11-14 15:00:00-05:00,374.09,374.14,374.09,374.14,9.83,374.126,9,2022-11-14 15:00:00-05:00,374.08,374.12,374.08,374.12,-1.0,-1.0,-1.0,2022-11-14 15:00:00-05:00,374.12,374.15,374.12,374.15,-1.0,-1.0,-1.0
2671,2022-11-14 15:01:00-05:00,374.15,374.24,374.11,374.23,33.9,374.161,27,2022-11-14 15:01:00-05:00,374.12,374.22,374.08,374.22,-1.0,-1.0,-1.0,2022-11-14 15:01:00-05:00,374.15,374.24,374.13,374.24,-1.0,-1.0,-1.0
2672,2022-11-14 15:02:00-05:00,374.23,374.23,374.15,374.2,37.92,374.179,34,2022-11-14 15:02:00-05:00,374.22,374.22,374.15,374.15,-1.0,-1.0,-1.0,2022-11-14 15:02:00-05:00,374.24,374.24,374.18,374.2,-1.0,-1.0,-1.0
2673,2022-11-14 15:03:00-05:00,374.2,374.24,374.2,374.2,8.01,374.216,6,2022-11-14 15:03:00-05:00,374.15,374.17,374.15,374.16,-1.0,-1.0,-1.0,2022-11-14 15:03:00-05:00,374.2,374.24,374.2,374.22,-1.0,-1.0,-1.0
2674,2022-11-14 15:04:00-05:00,374.16,374.23,374.16,374.21,15.85,374.195,13,2022-11-14 15:04:00-05:00,374.16,374.2,374.16,374.19,-1.0,-1.0,-1.0,2022-11-14 15:04:00-05:00,374.22,374.24,374.19,374.23,-1.0,-1.0,-1.0
2675,2022-11-14 15:05:00-05:00,374.23,374.23,374.23,374.23,1.0,374.23,1,2022-11-14 15:05:00-05:00,374.19,374.19,374.19,374.19,-1.0,-1.0,-1.0,2022-11-14 15:05:00-05:00,374.23,374.23,374.22,374.22,-1.0,-1.0,-1.0
2676,2022-11-14 15:06:00-05:00,374.19,374.22,374.18,374.18,8.39,374.189,6,2022-11-14 15:06:00-05:00,374.19,374.19,374.17,374.17,-1.0,-1.0,-1.0,2022-11-14 15:06:00-05:00,374.22,374.23,374.2,374.2,-1.0,-1.0,-1.0
2677,2022-11-14 15:07:00-05:00,374.17,374.19,374.15,374.15,16.02,374.163,14,2022-11-14 15:07:00-05:00,374.17,374.17,374.15,374.15,-1.0,-1.0,-1.0,2022-11-14 15:07:00-05:00,374.2,374.2,374.18,374.2,-1.0,-1.0,-1.0
2678,2022-11-14 15:08:00-05:00,374.16,374.2,374.15,374.2,16.48,374.185,14,2022-11-14 15:08:00-05:00,374.15,374.18,374.15,374.15,-1.0,-1.0,-1.0,2022-11-14 15:08:00-05:00,374.2,374.21,374.19,374.2,-1.0,-1.0,-1.0
2679,2022-11-14 15:09:00-05:00,374.21,374.22,374.14,374.14,26.0,374.167,24,2022-11-14 15:09:00-05:00,374.15,374.17,374.12,374.12,-1.0,-1.0,-1.0,2022-11-14 15:09:00-05:00,374.2,374.23,374.16,374.18,-1.0,-1.0,-1.0
2680,2022-11-14 15:10:00-05:00,374.18,374.2,374.13,374.13,16.62,374.166,15,2022-11-14 15:10:00-05:00,374.12,374.15,374.12,374.12,-1.0,-1.0,-1.0,2022-11-14 15:10:00-05:00,374.18,374.2,374.18,374.18,-1.0,-1.0,-1.0
2681,2022-11-14 15:11:00-05:00,374.12,374.18,374.12,374.18,8.5,374.15,8,2022-11-14 15:11:00-05:00,374.12,374.15,374.11,374.15,-1.0,-1.0,-1.0,2022-11-14 15:11:00-05:00,374.18,374.18,374.16,374.18,-1.0,-1.0,-1.0
2682,2022-11-14 15:12:00-05:00,374.18,374.19,374.15,374.15,46.89,374.164,45,2022-11-14 15:12:00-05:00,374.15,374.15,374.15,374.15,-1.0,-1.0,-1.0,2022-11-14 15:12:00-05:00,374.18,374.2,374.17,374.18,-1.0,-1.0,-1.0
2683,2022-11-14 15:13:00-05:00,374.15,374.16,374.11,374.11,23.24,374.145,23,2022-11-14 15:13:00-05:00,374.15,374.15,374.08,374.08,-1.0,-1.0,-1.0,2022-11-14 15:13:00-05:00,374.18,374.18,374.15,374.15,-1.0,-1.0,-1.0
2684,2022-11-14 15:14:00-05:00,374.14,374.15,374.08,374.14,22.99,374.12,20,2022-11-14 15:14:00-05:00,374.08,374.08,374.06,374.08,-1.0,-1.0,-1.0,2022-11-14 15:14:00-05:00,374.15,374.18,374.12,374.15,-1.0,-1.0,-1.0
2685,2022-11-14 15:15:00-05:00,374.09,374.14,374.08,374.14,21.21,374.115,14,2022-11-14 15:15:00-05:00,374.08,374.1,374.06,374.09,-1.0,-1.0,-1.0,2022-11-14 15:15:00-05:00,374.15,374.15,374.12,374.14,-1.0,-1.0,-1.0
2686,2022-11-14 15:16:00-05:00,374.1,374.42,374.1,374.32,75.25,374.238,57,2022-11-14 15:16:00-05:00,374.09,374.26,374.07,374.26,-1.0,-1.0,-1.0,2022-11-14 15:16:00-05:00,374.14,374.43,374.14,374.38,-1.0,-1.0,-1.0
2687,2022-11-14 15:17:00-05:00,374.3,374.3,374.29,374.3,1.0,374.295,1,2022-11-14 15:17:00-05:00,374.26,374.26,374.22,374.23,-1.0,-1.0,-1.0,2022-11-14 15:17:00-05:00,374.38,374.38,374.31,374.33,-1.0,-1.0,-1.0
2688,2022-11-14 15:18:00-05:00,374.26,374.35,374.25,374.3,25.76,374.286,25,2022-11-14 15:18:00-05:00,374.23,374.29,374.23,374.25,-1.0,-1.0,-1.0,2022-11-14 15:18:00-05:00,374.33,374.37,374.29,374.37,-1.0,-1.0,-1.0
2689,2022-11-14 15:19:00-05:00,374.37,374.47,374.34,374.47,16.0,374.402,15,2022-11-14 15:19:00-05:00,374.25,374.37,374.25,374.33,-1.0,-1.0,-1.0,2022-11-14 15:19:00-05:00,374.37,374.5,374.37,374.5,-1.0,-1.0,-1.0
2690,2022-11-14 15:20:00-05:00,374.46,374.46,374.4,374.4,6.0,374.44,6,2022-11-14 15:20:00-05:00,374.33,374.33,374.33,374.33,-1.0,-1.0,-1.0,2022-11-14 15:20:00-05:00,374.5,374.5,374.45,374.47,-1.0,-1.0,-1.0
2691,2022-11-14 15:21:00-05:00,374.33,374.39,374.33,374.39,9.0,374.361,9,2022-11-14 15:21:00-05:00,374.33,374.33,374.31,374.33,-1.0,-1.0,-1.0,2022-11-14 15:21:00-05:00,374.47,374.47,374.39,374.45,-1.0,-1.0,-1.0
2692,2022-11-14 15:22:00-05:00,374.33,374.43,374.33,374.43,14.0,374.409,13,2022-11-14 15:22:00-05:00,374.33,374.4,374.33,374.4,-1.0,-1.0,-1.0,2022-11-14 15:22:00-05:00,374.45,374.47,374.42,374.47,-1.0,-1.0,-1.0
2693,2022-11-14 15:23:00-05:00,374.4,374.42,374.39,374.41,4.78,374.406,4,2022-11-14 15:23:00-05:00,374.4,374.4,374.37,374.38,-1.0,-1.0,-1.0,2022-11-14 15:23:00-05:00,374.47,374.47,374.43,374.46,-1.0,-1.0,-1.0
2694,2022-11-14 15:24:00-05:00,374.42,374.5,374.38,374.44,24.0,374.444,24,2022-11-14 15:24:00-05:00,374.38,374.48,374.38,374.48,-1.0,-1.0,-1.0,2022-11-14 15:24:00-05:00,374.46,374.73,374.42,374.71,-1.0,-1.0,-1.0
2695,2022-11-14 15:25:00-05:00,374.59,374.59,374.59,374.59,2.0,374.59,2,2022-11-14 15:25:00-05:00,374.48,374.52,374.48,374.5,-1.0,-1.0,-1.0,2022-11-14 15:25:00-05:00,374.71,374.71,374.56,374.56,-1.0,-1.0,-1.0
2696,2022-11-14 15:26:00-05:00,374.58,374.59,374.58,374.59,3.0,374.583,3,2022-11-14 15:26:00-05:00,374.5,374.53,374.5,374.52,-1.0,-1.0,-1.0,2022-11-14 15:26:00-05:00,374.56,374.68,374.56,374.67,-1.0,-1.0,-1.0
2697,2022-11-14 15:27:00-05:00,374.61,374.61,374.55,374.55,11.0,374.571,11,2022-11-14 15:27:00-05:00,374.52,374.55,374.52,374.55,-1.0,-1.0,-1.0,2022-11-14 15:27:00-05:00,374.67,374.68,374.62,374.63,-1.0,-1.0,-1.0
2698,2022-11-14 15:28:00-05:00,374.55,374.62,374.55,374.6,11.0,374.602,11,2022-11-14 15:28:00-05:00,374.55,374.55,374.5,374.5,-1.0,-1.0,-1.0,2022-11-14 15:28:00-05:00,374.63,374.63,374.6,374.61,-1.0,-1.0,-1.0
2699,2022-11-14 15:29:00-05:00,374.51,374.56,374.5,374.5,7.0,374.521,7,2022-11-14 15:29:00-05:00,374.5,374.5,374.5,374.5,-1.0,-1.0,-1.0,2022-11-14 15:29:00-05:00,374.61,374.61,374.56,374.59,-1.0,-1.0,-1.0
2700,2022-11-14 15:30:00-05:00,374.55,374.59,374.5,374.55,20.0,374.541,20,2022-11-14 15:30:00-05:00,374.5,374.5,374.5,374.5,-1.0,-1.0,-1.0,2022-11-14 15:30:00-05:00,374.59,374.59,374.55,374.59,-1.0,-1.0,-1.0
2701,2022-11-14 15:31:00-05:00,374.59,374.63,374.54,374.6,10.0,374.6,10,2022-11-14 15:31:00-05:00,374.5,374.54,374.5,374.54,-1.0,-1.0,-1.0,2022-11-14 15:31:00-05:00,374.59,374.68,374.59,374.65,-1.0,-1.0,-1.0
2702,2022-11-14 15:32:00-05:00,374.54,374.71,374.54,374.68,26.0,374.631,26,2022-11-14 15:32:00-05:00,374.54,374.63,374.54,374.63,-1.0,-1.0,-1.0,2022-11-14 15:32:00-05:00,374.65,374.8,374.63,374.72,-1.0,-1.0,-1.0
2703,2022-11-14 15:33:00-05:00,374.63,374.63,374.6,374.6,16.0,374.602,14,2022-11-14 15:33:00-05:00,374.63,374.63,374.6,374.6,-1.0,-1.0,-1.0,2022-11-14 15:33:00-05:00,374.72,374.72,374.68,374.68,-1.0,-1.0,-1.0
2704,2022-11-14 15:34:00-05:00,374.63,374.64,374.63,374.63,2.0,374.635,2,2022-11-14 15:34:00-05:00,374.6,374.6,374.6,374.6,-1.0,-1.0,-1.0,2022-11-14 15:34:00-05:00,374.68,374.69,374.67,374.67,-1.0,-1.0,-1.0
2705,2022-11-14 15:35:00-05:00,374.6,374.64,374.54,374.64,23.0,374.601,23,2022-11-14 15:35:00-05:00,374.6,374.6,374.51,374.52,-1.0,-1.0,-1.0,2022-11-14 15:35:00-05:00,374.67,374.75,374.57,374.69,-1.0,-1.0,-1.0
2706,2022-11-14 15:36:00-05:00,374.69,374.81,374.65,374.81,13.0,374.722,13,2022-11-14 15:36:00-05:00,374.52,374.66,374.52,374.66,-1.0,-1.0,-1.0,2022-11-14 15:36:00-05:00,374.69,374.9,374.69,374.9,-1.0,-1.0,-1.0
2707,2022-11-14 15:37:00-05:00,374.74,374.74,374.64,374.64,6.0,374.677,6,2022-11-14 15:37:00-05:00,374.66,374.66,374.64,374.64,-1.0,-1.0,-1.0,2022-11-14 15:37:00-05:00,374.9,374.9,374.74,374.75,-1.0,-1.0,-1.0
2708,2022-11-14 15:38:00-05:00,374.73,374.74,374.64,374.73,22.0,374.704,22,2022-11-14 15:38:00-05:00,374.64,374.69,374.54,374.64,-1.0,-1.0,-1.0,2022-11-14 15:38:00-05:00,374.75,374.8,374.67,374.78,-1.0,-1.0,-1.0
2709,2022-11-14 15:39:00-05:00,374.72,374.76,374.62,374.62,11.93,374.693,11,2022-11-14 15:39:00-05:00,374.64,374.72,374.56,374.56,-1.0,-1.0,-1.0,2022-11-14 15:39:00-05:00,374.78,374.8,374.64,374.69,-1.0,-1.0,-1.0
2710,2022-11-14 15:40:00-05:00,374.6,374.68,374.6,374.67,17.0,374.639,16,2022-11-14 15:40:00-05:00,374.56,374.62,374.54,374.6,-1.0,-1.0,-1.0,2022-11-14 15:40:00-05:00,374.69,374.69,374.63,374.68,-1.0,-1.0,-1.0
2711,2022-11-14 15:41:00-05:00,374.6,374.66,374.6,374.6,39.0,374.636,38,2022-11-14 15:41:00-05:00,374.6,374.63,374.6,374.6,-1.0,-1.0,-1.0,2022-11-14 15:41:00-05:00,374.68,374.68,374.63,374.63,-1.0,-1.0,-1.0
2712,2022-11-14 15:42:00-05:00,374.63,374.66,374.5,374.5,33.8,374.62,33,2022-11-14 15:42:00-05:00,374.6,374.64,374.5,374.5,-1.0,-1.0,-1.0,2022-11-14 15:42:00-05:00,374.63,374.7,374.59,374.59,-1.0,-1.0,-1.0
2713,2022-11-14 15:43:00-05:00,374.5,374.57,374.47,374.48,18.0,374.506,18,2022-11-14 15:43:00-05:00,374.5,374.5,374.46,374.48,-1.0,-1.0,-1.0,2022-11-14 15:43:00-05:00,374.59,374.64,374.55,374.56,-1.0,-1.0,-1.0
2714,2022-11-14 15:44:00-05:00,374.52,374.52,374.41,374.41,5.0,374.463,5,2022-11-14 15:44:00-05:00,374.48,374.48,374.34,374.36,-1.0,-1.0,-1.0,2022-11-14 15:44:00-05:00,374.56,374.56,374.45,374.47,-1.0,-1.0,-1.0
2715,2022-11-14 15:45:00-05:00,374.42,374.47,374.41,374.43,15.0,374.447,15,2022-11-14 15:45:00-05:00,374.36,374.41,374.36,374.37,-1.0,-1.0,-1.0,2022-11-14 15:45:00-05:00,374.47,374.56,374.46,374.5,-1.0,-1.0,-1.0
2716,2022-11-14 15:46:00-05:00,374.43,374.46,374.34,374.44,27.0,374.399,27,2022-11-14 15:46:00-05:00,374.37,374.39,374.3,374.39,-1.0,-1.0,-1.0,2022-11-14 15:46:00-05:00,374.5,374.57,374.42,374.55,-1.0,-1.0,-1.0
2717,2022-11-14 15:47:00-05:00,374.54,374.54,374.3,374.3,25.0,374.422,23,2022-11-14 15:47:00-05:00,374.39,374.45,374.3,374.3,-1.0,-1.0,-1.0,2022-11-14 15:47:00-05:00,374.55,374.57,374.38,374.41,-1.0,-1.0,-1.0
2718,2022-11-14 15:48:00-05:00,374.37,374.41,374.3,374.39,10.0,374.357,10,2022-11-14 15:48:00-05:00,374.3,374.36,374.3,374.31,-1.0,-1.0,-1.0,2022-11-14 15:48:00-05:00,374.41,374.44,374.39,374.39,-1.0,-1.0,-1.0
2719,2022-11-14 15:49:00-05:00,374.38,374.43,374.38,374.43,22.0,374.39,22,2022-11-14 15:49:00-05:00,374.31,374.39,374.3,374.33,-1.0,-1.0,-1.0,2022-11-14 15:49:00-05:00,374.39,374.48,374.39,374.43,-1.0,-1.0,-1.0
2720,2022-11-14 15:50:00-05:00,374.38,374.45,374.3,374.3,41.44,374.369,35,2022-11-14 15:50:00-05:00,374.33,374.43,374.3,374.3,-1.0,-1.0,-1.0,2022-11-14 15:50:00-05:00,374.43,374.46,374.32,374.32,-1.0,-1.0,-1.0
2721,2022-11-14 15:51:00-05:00,374.31,374.33,374.25,374.3,46.0,374.289,45,2022-11-14 15:51:00-05:00,374.3,374.3,374.25,374.28,-1.0,-1.0,-1.0,2022-11-14 15:51:00-05:00,374.32,374.4,374.3,374.34,-1.0,-1.0,-1.0
2722,2022-11-14 15:52:00-05:00,374.31,374.37,374.2,374.2,94.01,374.288,92,2022-11-14 15:52:00-05:00,374.28,374.33,374.2,374.2,-1.0,-1.0,-1.0,2022-11-14 15:52:00-05:00,374.34,374.4,374.23,374.23,-1.0,-1.0,-1.0
2723,2022-11-14 15:53:00-05:00,374.2,374.26,374.13,374.26,57.75,374.207,56,2022-11-14 15:53:00-05:00,374.2,374.21,374.12,374.21,-1.0,-1.0,-1.0,2022-11-14 15:53:00-05:00,374.23,374.34,374.19,374.32,-1.0,-1.0,-1.0
2724,2022-11-14 15:54:00-05:00,374.22,374.26,374.05,374.05,98.0,374.153,98,2022-11-14 15:54:00-05:00,374.21,374.22,374.01,374.05,-1.0,-1.0,-1.0,2022-11-14 15:54:00-05:00,374.32,374.32,374.11,374.11,-1.0,-1.0,-1.0
2725,2022-11-14 15:55:00-05:00,374.05,374.18,374.05,374.18,58.0,374.076,56,2022-11-14 15:55:00-05:00,374.05,374.11,374.05,374.11,-1.0,-1.0,-1.0,2022-11-14 15:55:00-05:00,374.11,374.28,374.07,374.25,-1.0,-1.0,-1.0
2726,2022-11-14 15:56:00-05:00,374.17,374.25,374.08,374.19,52.49,374.18,52,2022-11-14 15:56:00-05:00,374.11,374.2,374.05,374.16,-1.0,-1.0,-1.0,2022-11-14 15:56:00-05:00,374.25,374.28,374.15,374.23,-1.0,-1.0,-1.0
2727,2022-11-14 15:57:00-05:00,374.19,374.33,374.16,374.25,52.13,374.252,49,2022-11-14 15:57:00-05:00,374.16,374.28,374.15,374.23,-1.0,-1.0,-1.0,2022-11-14 15:57:00-05:00,374.23,374.34,374.22,374.27,-1.0,-1.0,-1.0
2728,2022-11-14 15:58:00-05:00,374.25,374.26,374.11,374.15,133.01,374.205,132,2022-11-14 15:58:00-05:00,374.23,374.23,374.1,374.12,-1.0,-1.0,-1.0,2022-11-14 15:58:00-05:00,374.27,374.27,374.17,374.17,-1.0,-1.0,-1.0
2729,2022-11-14 15:59:00-05:00,374.13,374.17,374.05,374.11,126.4,374.097,123,2022-11-14 15:59:00-05:00,374.12,374.12,373.97,374.05,-1.0,-1.0,-1.0,2022-11-14 15:59:00-05:00,374.17,374.17,374.08,374.11,-1.0,-1.0,-1.0
2730,2022-11-15 09:30:00-05:00,374.53,375.01,374.2,374.71,112.53,374.579,53,2022-11-15 09:30:00-05:00,374.03,374.79,374.03,374.39,-1.0,-1.0,-1.0,2022-11-15 09:30:00-05:00,375.01,375.18,374.39,374.84,-1.0,-1.0,-1.0
2731,2022-11-15 09:31:00-05:00,374.84,375.09,374.7,374.7,143.17,374.965,85,2022-11-15 09:31:00-05:00,374.39,375.0,374.39,374.7,-1.0,-1.0,-1.0,2022-11-15 09:31:00-05:00,374.84,375.18,374.78,374.87,-1.0,-1.0,-1.0
2732,2022-11-15 09:32:00-05:00,374.87,375.0,374.4,374.6,74.43,374.623,55,2022-11-15 09:32:00-05:00,374.7,374.87,374.4,374.5,-1.0,-1.0,-1.0,2022-11-15 09:32:00-05:00,374.87,375.18,374.58,374.7,-1.0,-1.0,-1.0
2733,2022-11-15 09:33:00-05:00,374.51,374.82,374.5,374.81,16.15,374.641,15,2022-11-15 09:33:00-05:00,374.5,374.62,374.5,374.62,-1.0,-1.0,-1.0,2022-11-15 09:33:00-05:00,374.7,374.95,374.7,374.88,-1.0,-1.0,-1.0
2734,2022-11-15 09:34:00-05:00,374.88,374.93,374.66,374.66,123.38,374.757,23,2022-11-15 09:34:00-05:00,374.62,374.88,374.57,374.63,-1.0,-1.0,-1.0,2022-11-15 09:34:00-05:00,374.88,374.94,374.78,374.83,-1.0,-1.0,-1.0
2735,2022-11-15 09:35:00-05:00,374.91,375.15,374.83,375.0,105.05,374.989,74,2022-11-15 09:35:00-05:00,374.63,375.02,374.63,374.84,-1.0,-1.0,-1.0,2022-11-15 09:35:00-05:00,374.83,375.18,374.83,375.0,-1.0,-1.0,-1.0
2736,2022-11-15 09:36:00-05:00,374.84,374.92,374.61,374.61,201.01,374.899,19,2022-11-15 09:36:00-05:00,374.84,374.84,374.6,374.61,-1.0,-1.0,-1.0,2022-11-15 09:36:00-05:00,375.0,375.0,374.71,374.8,-1.0,-1.0,-1.0
2737,2022-11-15 09:37:00-05:00,374.74,375.07,374.71,374.95,37.25,374.927,33,2022-11-15 09:37:00-05:00,374.61,374.9,374.61,374.9,-1.0,-1.0,-1.0,2022-11-15 09:37:00-05:00,374.8,375.09,374.8,375.0,-1.0,-1.0,-1.0
2738,2022-11-15 09:38:00-05:00,374.95,375.07,374.9,374.9,42.38,374.968,39,2022-11-15 09:38:00-05:00,374.9,375.0,374.9,374.9,-1.0,-1.0,-1.0,2022-11-15 09:38:00-05:00,375.0,375.07,374.91,375.0,-1.0,-1.0,-1.0
2739,2022-11-15 09:39:00-05:00,374.94,375.12,374.9,374.95,60.95,375.032,47,2022-11-15 09:39:00-05:00,374.9,375.06,374.85,374.92,-1.0,-1.0,-1.0,2022-11-15 09:39:00-05:00,375.0,375.18,375.0,375.05,-1.0,-1.0,-1.0
2740,2022-11-15 09:40:00-05:00,374.99,375.14,374.91,375.06,81.47,375.01,77,2022-11-15 09:40:00-05:00,374.92,375.05,374.85,375.02,-1.0,-1.0,-1.0,2022-11-15 09:40:00-05:00,375.05,375.17,374.98,375.15,-1.0,-1.0,-1.0
2741,2022-11-15 09:41:00-05:00,375.09,375.21,375.0,375.1,66.5,375.085,64,2022-11-15 09:41:00-05:00,375.02,375.09,375.0,375.05,-1.0,-1.0,-1.0,2022-11-15 09:41:00-05:00,375.15,375.21,375.05,375.15,-1.0,-1.0,-1.0
2742,2022-11-15 09:42:00-05:00,375.15,375.15,374.96,374.99,106.17,375.051,56,2022-11-15 09:42:00-05:00,375.05,375.05,374.96,374.96,-1.0,-1.0,-1.0,2022-11-15 09:42:00-05:00,375.15,375.15,375.03,375.03,-1.0,-1.0,-1.0
2743,2022-11-15 09:43:00-05:00,375.05,375.09,374.92,375.04,51.25,375.012,47,2022-11-15 09:43:00-05:00,374.96,375.01,374.91,374.96,-1.0,-1.0,-1.0,2022-11-15 09:43:00-05:00,375.03,375.09,375.0,375.04,-1.0,-1.0,-1.0
2744,2022-11-15 09:44:00-05:00,375.04,375.1,374.93,375.0,128.12,375.019,114,2022-11-15 09:44:00-05:00,374.96,375.05,374.93,374.97,-1.0,-1.0,-1.0,2022-11-15 09:44:00-05:00,375.04,375.1,375.0,375.02,-1.0,-1.0,-1.0
2745,2022-11-15 09:45:00-05:00,374.97,375.01,374.83,374.94,118.95,374.934,67,2022-11-15 09:45:00-05:00,374.97,374.97,374.81,374.85,-1.0,-1.0,-1.0,2022-11-15 09:45:00-05:00,375.02,375.04,374.9,374.93,-1.0,-1.0,-1.0
2746,2022-11-15 09:46:00-05:00,374.85,374.93,374.8,374.8,28.96,374.85,26,2022-11-15 09:46:00-05:00,374.85,374.87,374.8,374.8,-1.0,-1.0,-1.0,2022-11-15 09:46:00-05:00,374.93,374.93,374.85,374.85,-1.0,-1.0,-1.0
2747,2022-11-15 09:47:00-05:00,374.8,374.85,374.6,374.6,59.14,374.716,54,2022-11-15 09:47:00-05:00,374.8,374.8,374.55,374.55,-1.0,-1.0,-1.0,2022-11-15 09:47:00-05:00,374.85,374.88,374.6,374.6,-1.0,-1.0,-1.0
2748,2022-11-15 09:48:00-05:00,374.6,374.84,374.55,374.75,53.67,374.738,49,2022-11-15 09:48:00-05:00,374.55,374.78,374.55,374.75,-1.0,-1.0,-1.0,2022-11-15 09:48:00-05:00,374.6,374.88,374.6,374.81,-1.0,-1.0,-1.0
2749,2022-11-15 09:49:00-05:00,374.75,375.0,374.75,374.95,66.9,374.932,54,2022-11-15 09:49:00-05:00,374.75,374.97,374.75,374.91,-1.0,-1.0,-1.0,2022-11-15 09:49:00-05:00,374.81,375.02,374.78,375.0,-1.0,-1.0,-1.0
2750,2022-11-15 09:50:00-05:00,374.94,375.07,374.94,374.99,55.82,375.007,42,2022-11-15 09:50:00-05:00,374.91,375.01,374.91,374.94,-1.0,-1.0,-1.0,2022-11-15 09:50:00-05:00,375.0,375.09,374.99,374.99,-1.0,-1.0,-1.0
2751,2022-11-15 09:51:00-05:00,374.99,374.99,374.86,374.97,142.97,374.952,126,2022-11-15 09:51:00-05:00,374.94,374.95,374.85,374.95,-1.0,-1.0,-1.0,2022-11-15 09:51:00-05:00,374.99,375.03,374.9,374.99,-1.0,-1.0,-1.0
2752,2022-11-15 09:52:00-05:00,374.95,374.98,374.9,374.9,62.77,374.93,57,2022-11-15 09:52:00-05:00,374.95,374.95,374.86,374.9,-1.0,-1.0,-1.0,2022-11-15 09:52:00-05:00,374.99,374.99,374.91,374.94,-1.0,-1.0,-1.0
2753,2022-11-15 09:53:00-05:00,374.94,374.97,374.9,374.94,30.98,374.927,20,2022-11-15 09:53:00-05:00,374.9,374.91,374.88,374.91,-1.0,-1.0,-1.0,2022-11-15 09:53:00-05:00,374.94,374.97,374.92,374.96,-1.0,-1.0,-1.0
2754,2022-11-15 09:54:00-05:00,374.96,374.96,374.76,374.81,41.64,374.891,35,2022-11-15 09:54:00-05:00,374.91,374.93,374.75,374.75,-1.0,-1.0,-1.0,2022-11-15 09:54:00-05:00,374.96,374.96,374.84,374.84,-1.0,-1.0,-1.0
2755,2022-11-15 09:55:00-05:00,374.82,374.96,374.81,374.9,60.31,374.907,54,2022-11-15 09:55:00-05:00,374.75,374.9,374.75,374.88,-1.0,-1.0,-1.0,2022-11-15 09:55:00-05:00,374.84,374.96,374.82,374.94,-1.0,-1.0,-1.0
2756,2022-11-15 09:56:00-05:00,374.88,374.99,374.87,374.96,72.67,374.939,63,2022-11-15 09:56:00-05:00,374.88,374.94,374.87,374.93,-1.0,-1.0,-1.0,2022-11-15 09:56:00-05:00,374.94,374.99,374.93,374.96,-1.0,-1.0,-1.0
2757,2022-11-15 09:57:00-05:00,374.93,375.03,374.91,375.0,171.02,374.96,59,2022-11-15 09:57:00-05:00,374.93,374.98,374.91,374.98,-1.0,-1.0,-1.0,2022-11-15 09:57:00-05:00,374.96,375.04,374.96,375.04,-1.0,-1.0,-1.0
2758,2022-11-15 09:58:00-05:00,375.0,375.04,374.96,375.01,276.2,374.993,91,2022-11-15 09:58:00-05:00,374.98,375.01,374.95,375.01,-1.0,-1.0,-1.0,2022-11-15 09:58:00-05:00,375.04,375.04,374.99,375.04,-1.0,-1.0,-1.0
2759,2022-11-15 09:59:00-05:00,375.01,375.04,374.97,375.0,110.17,375.001,63,2022-11-15 09:59:00-05:00,375.01,375.02,374.97,374.98,-1.0,-1.0,-1.0,2022-11-15 09:59:00-05:00,375.04,375.05,375.0,375.01,-1.0,-1.0,-1.0
2760,2022-11-15 10:00:00-05:00,375.01,375.09,375.0,375.08,82.13,375.033,76,2022-11-15 10:00:00-05:00,374.98,375.03,374.98,375.02,-1.0,-1.0,-1.0,2022-11-15 10:00:00-05:00,375.01,375.09,375.01,375.09,-1.0,-1.0,-1.0
2761,2022-11-15 10:01:00-05:00,375.03,375.1,375.01,375.1,95.95,375.057,75,2022-11-15 10:01:00-05:00,375.02,375.08,375.01,375.08,-1.0,-1.0,-1.0,2022-11-15 10:01:00-05:00,375.09,375.1,375.02,375.1,-1.0,-1.0,-1.0
2762,2022-11-15 10:02:00-05:00,375.1,375.13,374.98,375.06,110.84,375.035,97,2022-11-15 10:02:00-05:00,375.08,375.08,374.97,375.01,-1.0,-1.0,-1.0,2022-11-15 10:02:00-05:00,375.1,375.14,375.01,375.07,-1.0,-1.0,-1.0
2763,2022-11-15 10:03:00-05:00,375.03,375.09,375.02,375.02,58.81,375.051,48,2022-11-15 10:03:00-05:00,375.01,375.05,375.01,375.01,-1.0,-1.0,-1.0,2022-11-15 10:03:00-05:00,375.07,375.09,375.05,375.06,-1.0,-1.0,-1.0
2764,2022-11-15 10:04:00-05:00,375.01,375.05,374.97,375.0,103.93,375.026,80,2022-11-15 10:04:00-05:00,375.01,375.03,374.97,374.99,-1.0,-1.0,-1.0,2022-11-15 10:04:00-05:00,375.06,375.07,375.01,375.04,-1.0,-1.0,-1.0
